P,H,HS,T,RH,CC
0,6,0,-7.5,41,57
0,7,-0.05,-6.6,35,55
1.7932,8,10.78,-6.7,35,55
5.824,9,20.34,-6.2,34,49
8.342,10,28.23,-5,37,57
10.8048,11,33.68,-4,39,77
11.6492,12,35.93,-3,38,100
6.2702,13,34.58,-2.5,40,100
4.1536,14,29.87,-2.8,43,100
4.4166,15,22.52,-3.4,49,100
2.59,16,13.32,-3.6,51,100
0.1532,17,2.89,-3.9,54,100
0,18,0,-4.5,58,100
0,19,0,-4.8,60,100
0,20,0,-5.1,64,100
0,21,0,-5.5,67,100
0,22,0,-5.6,68,100
0,23,0,-5.9,71,100
0,0,0,-6.1,72,100
0,1,0,-6.5,75,92
0,2,0,-6.8,77,63
0,3,0,-7.1,79,57
0,4,0,-7.5,80,58
0,5,0,-7.7,81,50
0,6,0,-7.6,79,61
0.0064,7,0.12,-7.4,77,80
1.8388,8,10.98,-7.1,74,77
6.3592,9,20.57,-6.5,67,100
6.4794,10,28.48,-5.3,59,100
11.3344,11,33.97,-4.6,55,100
12.7866,12,36.23,-3.3,50,100
10.8132,13,34.88,-2.4,47,100
4.0092,14,30.15,-2.1,46,100
2.9514,15,22.78,-3,49,100
1.6318,16,13.56,-3.2,50,100
0.125,17,3.11,-3.5,51,100
0,18,0,-4.1,54,100
0,19,0,-4.5,57,100
0,20,0,-4.8,60,100
0,21,0,-5.1,62,100
0,22,0,-5.3,64,79
0,23,0,-5.5,65,49
0,0,0,-5.7,66,26
0,1,0,-6.1,68,31
0,2,0,-6.8,72,19
0,3,0,-7.1,73,1
0,4,0,-7.2,73,14
0,5,0,-7.5,75,31
0,6,0,-7.6,75,32
0.0302,7,0.3,-7.6,76,62
1.0556,8,11.18,-7.3,75,92
3.72,9,20.8,-6.4,71,100
6.8734,10,28.75,-5.1,65,100
9.922,11,34.26,-3.7,60,100
6.5548,12,36.54,-2.5,57,100
6.7422,13,35.19,-2.1,56,100
5.597,14,30.44,-1.7,56,100
4.0856,15,23.05,-2.6,63,100
2.1012,16,13.8,-2.6,63,100
0.2752,17,3.33,-3,65,100
0,18,0,-3.8,70,77
0,19,0,-4.5,74,65
0,20,0,-4.9,76,62
0,21,0,-5.2,79,69
0,22,0,-5.2,79,76
0,23,0,-5,78,65
0,0,0,-5.1,78,73
0,1,0,-5.4,80,73
0,2,0,-5.7,82,75
0,3,0,-5.9,84,81
0,4,0,-6.1,85,74
0,5,0,-6.2,86,83
0,6,0,-6.2,85,95
0.0076,7,0.48,-6,84,100
1.2994,8,11.39,-5.9,83,100
4.3932,9,21.04,-5.3,77,100
3.982,10,29.02,-4.4,70,100
4.8598,11,34.56,-3.7,66,100
5.8122,12,36.86,-3.3,64,100
5.6044,13,35.5,-2.8,62,100
5.6396,14,30.74,-2.5,61,100
4.875,15,23.31,-2.1,59,99
1.5456,16,14.04,-2.1,59,100
0.4494,17,3.55,-2.8,63,100
0,18,0,-3.6,67,100
0,19,0,-4.2,71,100
0,20,0,-4.9,76,77
0,21,0,-4.8,76,49
0,22,0,-5,77,38
0,23,0,-5.1,78,54
0,0,0,-5.2,79,38
0,1,0,-5.4,80,35
0,2,0,-5.9,83,50
0,3,0,-6.7,86,65
0,4,0,-6.5,85,80
0,5,0,-6.4,84,100
0,6,0,-6.3,83,100
0.0114,7,0.67,-6,82,100
1.7188,8,11.61,-5.8,82,100
4.3444,9,21.28,-4.8,78,100
6.7028,10,29.29,-3.8,70,100
8.8268,11,34.86,-3,60,100
9.8,12,37.18,-2,53,100
10.0548,13,35.81,-1.2,48,100
9.5116,14,31.03,-0.6,46,86
9.5786,15,23.58,-1,47,57
6.343,16,14.28,-1,47,16
1.4722,17,3.78,-1.8,50,17
0,18,0,-3.5,57,26
0,19,0,-4.6,61,37
0,20,0,-5.3,63,42
0,21,0,-5.5,64,27
0,22,0,-6,66,34
0,23,0,-6.9,70,64
0,0,0,-7.6,72,74
0,1,0,-7.9,72,76
0,2,0,-8.1,71,57
0,3,0,-7.8,69,30
0,4,0,-8.7,71,21
0,5,0,-9,70,23
0,6,0,-9.4,68,19
0.0496,7,0.86,-9.7,67,92
3.108,8,11.83,-9.2,62,100
6.3326,9,21.53,-6.4,55,100
9.9142,10,29.57,-4.8,49,100
12.7588,11,35.17,-3.3,42,100
13.0288,12,37.5,-2,36,92
11.2626,13,36.13,-1.2,32,100
9.9688,14,31.33,-0.8,30,99
6.0188,15,23.85,-1.1,33,100
2.1688,16,14.52,-1.3,33,86
0.209,17,4,-2.1,33,86
0,18,0,-3.3,36,82
0,19,0,-3.8,36,82
0,20,0,-4.5,39,87
0,21,0,-4.5,40,80
0,22,0,-4.3,40,78
0,23,0,-4.6,42,39
0,0,0,-5,44,30
0,1,0,-5.4,46,19
0,2,0,-6.1,49,14
0,3,0,-6.9,53,9
0,4,0,-7.9,58,6
0,5,0,-8.3,60,1
0,6,0,-8.6,62,1
0.0554,7,1.06,-8.8,63,0
4.0672,8,12.05,-8.4,63,0
8.6964,9,21.78,-5.4,49,0
11.9624,10,29.85,-3.4,43,0
15.151,11,35.48,-1.7,39,0
15.4822,12,37.83,-0.3,37,0
15.4998,13,36.45,0.6,35,0
13.7656,14,31.63,1.2,35,2
9.8582,15,24.12,1,36,14
4.7864,16,14.77,0.6,37,29
0.6852,17,4.22,-0.3,39,29
0,18,0,-2.1,45,29
0,19,0,-3.1,48,29
0,20,0,-3.1,48,29
0,21,0,-3.6,49,29
0,22,0,-4.2,52,29
0,23,0,-4.8,55,35
0,0,0,-5.7,59,44
0,1,0,-6.4,62,43
0,2,0,-6.4,63,50
0,3,0,-6.9,65,48
0,4,0,-7.2,66,54
0,5,0,-7.4,68,58
0,6,0,-7.4,68,56
0.0672,7,1.27,-7.3,68,39
2.4854,8,12.28,-6.7,66,7
7.5498,9,22.03,-4.2,55,0
12.175,10,30.14,-1.9,45,0
14.9372,11,35.79,0.2,40,0
16.0842,12,38.16,2,37,0
15.642,13,36.78,3.4,35,0
14.1334,14,31.93,4.2,34,0
11.108,15,24.39,4.3,34,0
6.6738,16,15.01,3.9,36,0
1.644,17,4.44,2.5,43,0
0,18,0,0.3,51,0
0,19,0,-1.3,59,0
0,20,0,-2.2,64,0
0,21,0,-3.6,71,0
0,22,0,-5,78,0
0,23,0,-5.7,81,0
0,0,0,-5.9,81,0
0,1,0,-6,81,0
0,2,0,-6.3,81,0
0,3,0,-6.7,82,0
0,4,0,-6.9,82,0
0,5,0,-7.1,82,0
0,6,0,-7.3,81,0
0.0638,7,1.48,-7.6,80,0
5.3114,8,12.51,-7.2,77,0
9.9396,9,22.29,-2.7,60,1
13.0968,10,30.43,0.1,53,4
14.5292,11,36.11,2,49,29
15.6204,12,38.49,3.1,48,30
15.1056,13,37.11,3.9,49,29
12.0806,14,32.23,4.6,49,29
6.9698,15,24.66,4.7,52,38
2.7726,16,15.25,4.3,55,56
0.337,17,4.66,3.1,62,71
0,18,0,0.9,72,67
0,19,0,-0.2,78,89
0,20,0,-0.9,82,100
0,21,0,-1.3,85,100
0,22,0,-1.8,89,100
0,23,0,-2.3,94,100
0,0,0,-2.2,94,100
0,1,0,-2.4,96,100
0,2,0,-2.3,96,100
0,3,0,-2.9,97,100
0,4,0,-2.9,97,100
0,5,0,-2.8,96,97
0,6,0,-2.9,97,95
0.0418,7,1.69,-2.7,94,94
3.1856,8,12.75,-2.7,94,99
6.306,9,22.56,-1.3,84,98
11.268,10,30.73,0.2,74,100
14.3504,11,36.44,1.8,66,99
11.9898,12,38.83,2.8,62,98
10.3436,13,37.44,3.1,61,100
4.4686,14,32.53,3.3,60,100
5.702,15,24.94,1.9,67,100
2.1482,16,15.5,2,67,100
0.4024,17,4.88,1.3,71,100
0,18,0,0.4,76,94
0,19,0,-0.4,81,93
0,20,0,-0.9,84,97
0,21,0,-1.1,86,100
0,22,0,-1.4,88,100
0,23,0,-1.6,89,100
0,0,0,-1.5,90,100
0,1,0,-1.2,90,100
0,2,0,-1.4,93,100
0,3,0,-1.2,95,100
0,4,0,-1.1,96,100
0,5,0,-1.1,96,100
0,6,0,-1,97,100
0,7,1.91,-1,97,100
0.3692,8,12.99,-1,97,100
1.3916,9,22.83,-0.7,97,100
2.4044,10,31.03,-0.4,94,100
3.1748,11,36.77,-0.3,93,100
2.6272,12,39.17,-0.1,90,100
3.7274,13,37.77,-0.2,90,100
2.7426,14,32.84,-0.1,88,100
1.4026,15,25.21,-0.1,87,100
1.19,16,15.74,-0.3,88,100
0.2492,17,5.1,-0.5,89,100
0,18,0,-1.2,95,100
0,19,0,-1.8,97,100
0,20,0,-2.3,98,91
0,21,0,-2.5,98,86
0,22,0,-2.2,99,92
0,23,0,-2.4,99,90
0,0,0,-2.5,98,90
0,1,0,-2.7,98,85
0,2,0,-3,97,77
0,3,0,-3.3,92,73
0,4,0,-3,92,73
0,5,0,-3.1,91,71
0,6,0,-3.2,90,68
0.0574,7,2.13,-3.3,90,96
2.4536,8,13.24,-3.3,90,99
3.6658,9,23.1,-2.8,89,100
7.2626,10,31.33,-2.2,89,100
9.8998,11,37.1,-0.4,79,98
11.8362,12,39.52,0.7,75,91
10.8334,13,38.1,1.5,76,82
11.4634,14,33.15,1.9,75,89
10.2656,15,25.48,1.9,76,50
5.7264,16,15.99,1.8,75,23
1.3818,17,5.33,1.2,78,2
0,18,0,-0.2,83,8
0,19,0,-2.1,89,14
0,20,0,-1.2,83,38
0,21,0,-1.7,86,80
0,22,0,-1.9,87,100
0,23,0,-1.9,88,100
0,0,0,-1.7,88,100
0,1,0,-1.8,88,100
0,2,0,-1.8,89,96
0,3,0,-1.9,90,96
0,4,0,-2.7,93,90
0,5,0,-3.5,94,80
0,6,0,-2.8,94,100
0.0596,7,2.35,-2.9,94,100
1.1954,8,13.49,-4,93,100
2.3546,9,23.38,-3.4,87,100
3.9094,10,31.64,-2.3,80,100
6.6544,11,37.44,-1.7,73,100
6.7946,12,39.87,-1.1,67,100
5.1156,13,38.44,-0.8,65,100
4.3008,14,33.46,-0.9,65,100
2.4424,15,25.76,-1.4,65,100
0.9094,16,16.23,-1.9,68,100
0.2558,17,5.55,-2.5,73,100
0,18,0,-3.4,82,100
0,19,0,-4,81,96
0,20,0,-3.6,79,85
0,21,0,-3.8,81,32
0,22,0,-4.1,82,30
0,23,0,-4.4,83,19
0,0,0,-4.6,83,12
0,1,0,-4.8,82,5
0,2,0,-4.9,82,1
0,3,0,-5.2,81,1
0,4,0,-5.2,79,0
0,5,0,-5.2,78,0
0,6,0,-5.2,77,8
0.107,7,2.59,-5.3,75,9
5.061,8,13.75,-4.9,72,26
9.3162,9,23.66,-2.3,60,34
11.9844,10,31.96,-4.4,67,26
13.3376,11,37.78,-0.2,55,37
14.5098,12,40.22,0.7,47,72
11.398,13,38.78,1.1,40,72
14.1806,14,33.77,0.6,38,44
10.7668,15,26.03,-0.1,33,18
6.4408,16,16.48,-0.8,30,8
2.0438,17,5.77,-1.9,32,1
0,18,0,-4.1,36,7
0,19,0,-6.4,38,3
0,20,0,-8.3,37,0
0,21,0,-9.7,37,0
0,22,0,-11.1,37,0
0,23,0,-12.2,36,0
0,0,0,-13.1,36,0
0,1,0,-13.9,36,0
0,2,0,-14.6,36,0
0,3,0,-15.1,34,0
0,4,0,-15.1,34,0
0,5,0,-15,35,0
0,6,0,-15,35,0
0.133,7,2.82,-15.1,35,0
6.5654,8,14.01,-14.8,36,0
11.87,9,23.95,-11.5,29,0
15.5528,10,32.27,-8.4,28,0
17.6968,11,38.12,-6.2,28,0
18.4608,12,40.58,-4.9,27,0
17.8416,13,39.12,-3.9,27,0
15.8798,14,34.08,-3.2,27,0
12.4856,15,26.31,-3.3,27,0
7.6458,16,16.72,-3.5,28,0
2.2382,17,5.99,-4.4,33,0
0,18,-5.42,-6.6,40,0
0,19,0,-8.7,32,0
0,20,0,-11.1,32,0
0,21,0,-11.8,30,0
0,22,0,-12.3,29,0
0,23,0,-13,30,0
0,0,0,-14,31,0
0,1,0,-14.3,31,0
0,2,0,-14.9,32,0
0,3,0,-14.4,31,0
0,4,0,-14.3,30,0
0,5,0,-13.6,28,0
0,6,0,-12.8,25,0
0.1398,7,3.06,-12.8,25,0
6.231,8,14.27,-9.5,21,0
11.1314,9,24.24,-6.7,19,0
14.4712,10,32.59,-4.4,16,0
16.3366,11,38.47,-4,42,0
16.7936,12,40.93,-1.2,21,0
16.4378,13,39.47,-0.3,21,0
14.7318,14,34.39,0.5,22,0
11.693,15,26.58,0.8,25,0
7.2678,16,16.96,0.5,50,0
2.1424,17,6.21,0.1,37,0
0,18,-5.21,-3.1,41,0
0,19,0,-6.2,53,0
0,20,0,-4.7,31,13
0,21,0,-5,32,10
0,22,0,-5.3,33,3
0,23,0,-5.6,33,0
0,0,0,-6,34,0
0,1,0,-6.4,34,0
0,2,0,-6.9,35,0
0,3,0,-7.5,39,0
0,4,0,-7.7,39,0
0,5,0,-7.7,39,0
0,6,0,-7.8,38,0
0.1454,7,3.31,-8,38,0
6.0484,8,14.54,-7.3,38,0
10.7586,9,24.53,-4.3,32,0
13.9234,10,32.92,-1.3,27,1
15.893,11,38.82,0.9,32,3
16.6198,12,41.3,3.9,20,1
16.2384,13,39.81,5.5,19,0
14.4196,14,34.7,6.8,18,0
11.4546,15,26.86,6.7,20,0
7.0372,16,17.21,6,24,0
1.9686,17,6.43,4.2,35,14
0,18,-5.01,1.2,47,38
0,19,0,-1,57,76
0,20,0,-2.4,64,71
0,21,0,-3.3,69,41
0,22,0,-4.3,72,41
0,23,0,-4.7,71,41
0,0,0,-5.3,71,38
0,1,0,-6,71,13
0,2,0,-5.8,67,2
0,3,0,-6.1,66,2
0,4,0,-5.5,59,0
0,5,0,-4.6,51,0
0,6,0,-4,46,0
0.152,7,3.55,-3.5,44,0
5.9162,8,14.81,-2,41,0
10.5626,9,24.83,2.9,31,0
13.9474,10,33.25,5.8,23,0
16.1884,11,39.18,6.9,20,0
16.9464,12,41.66,7.7,18,0
16.2896,13,40.16,8.4,18,2
14.2334,14,35.01,8.8,17,0
10.8526,15,27.13,9.6,20,2
6.7632,16,17.45,8.9,23,0
1.9758,17,6.65,6.7,34,0
0,18,-4.8,3.1,48,0
0,19,0,1,56,2
0,20,0,0.1,59,0
0,21,0,-1.5,65,1
0,22,0,-3.7,73,17
0,23,0,-4.4,72,26
0,0,0,-4.8,68,42
0,1,0,-5,65,70
0,2,0,-5.2,62,80
0,3,0,-5.5,54,68
0,4,0,-5.3,47,49
0,5,0,-5.6,44,33
0,6,0,-6.3,43,32
0.1354,7,3.8,-6.3,40,17
5.6916,8,15.08,-5.5,35,16
10.6338,9,25.13,-4.1,33,13
14.3496,10,33.58,-3.1,36,25
16.4918,11,39.53,-1.8,39,62
14.1822,12,42.03,-0.6,38,74
13.3678,13,40.51,-0.4,40,54
13.1156,14,35.33,0,42,54
9.1922,15,27.41,0.6,42,54
4.7256,16,17.69,0.2,46,64
1.4746,17,6.86,-0.6,51,50
0,18,-4.6,-1.8,59,25
0,19,0,-2.7,66,50
0,20,0,-3.2,70,66
0,21,0,-3.3,73,66
0,22,0,-3.6,76,65
0,23,0,-3.9,79,74
0,0,0,-4,80,80
0,1,0,-4.2,81,91
0,2,0,-4.5,81,89
0,3,0,-5.1,85,97
0,4,0,-5.3,85,92
0,5,0,-5.4,85,89
0,6,0,-5.6,85,99
0.0942,7,4.06,-5.5,84,100
1.9318,8,15.36,-5.4,83,92
5.1492,9,25.44,-4.5,76,100
7.22,10,33.91,-3.6,70,100
7.963,11,39.9,-2.5,65,100
8.112,12,42.4,-1.6,62,100
8.5864,13,40.86,-1.1,60,100
9.2386,14,35.64,-0.7,58,100
5.8444,15,27.68,-1.1,57,100
4.8436,16,17.93,-1.4,57,62
1.0466,17,7.08,-1.7,59,57
0,18,-4.4,-2.4,63,85
0,19,0,-3.1,67,54
0,20,0,-4,72,42
0,21,0,-3.7,70,63
0,22,0,-3.8,71,72
0,23,0,-3.9,71,73
0,0,0,-4,72,63
0,1,0,-4.3,73,47
0,2,0,-4.5,75,49
0,3,0,-5.2,79,29
0,4,0,-5.3,79,16
0,5,0,-5.5,80,26
0,6,0,-6,83,78
0.1514,7,4.32,-6.1,85,90
3.861,8,15.64,-5.1,79,100
5.94,9,25.74,-3.3,68,100
9.1068,10,34.25,-2.4,64,100
12.2014,11,40.26,-1.3,58,100
10.6246,12,42.77,-0.3,54,73
13.3176,13,41.22,0.1,52,68
12.08,14,35.96,1,48,65
11.407,15,27.96,1.9,34,11
7.2624,16,18.17,1.8,37,0
2.2292,17,7.3,0.6,48,0
0,18,-4.19,-1.5,57,0
0,19,0,-3,64,0
0,20,0,-4.1,68,0
0,21,0,-4.8,70,0
0,22,0,-4.2,67,0
0,23,0,-3.9,65,0
0,0,0,-3.9,65,0
0,1,0,-4.1,66,0
0,2,0,-4.2,66,0
0,3,0,-4.6,66,0
0,4,0,-5.3,69,0
0,5,0,-5.5,69,0
0,6,0,-5.8,68,0
0.2192,7,4.58,-6,66,0
6.3214,8,15.93,-4.4,58,0
10.8744,9,26.05,-1.5,45,0
14.0942,10,34.59,0.8,38,0
16.1002,11,40.63,2.6,33,0
16.7958,12,43.14,4,30,0
15.9914,13,41.57,5.1,28,0
14.4616,14,36.27,5.9,28,5
11.439,15,28.23,5.9,28,4
6.9348,16,18.41,5.4,32,14
1.4028,17,7.51,4.1,40,30
0,18,-3.99,2.1,49,29
0,19,0,0.4,55,32
0,20,0,-0.7,60,73
0,21,0,-1,63,87
0,22,0,-1.6,67,89
0,23,0,-1.9,70,90
0,0,0,-2.1,70,90
0,1,0,-2.2,70,90
0,2,0,-2.3,70,90
0,3,0,-2.2,71,89
0,4,0,-2.4,72,77
0,5,0,-2.2,71,71
0,6,0,-2.2,72,63
0.3244,7,4.85,-2.7,73,62
3.9004,8,16.21,-1,69,59
9.2238,9,26.37,2.6,50,26
13.15,10,34.93,5.2,41,7
15.2974,11,41,7.1,36,6
16.0524,12,43.52,8.4,33,5
15.2598,13,41.92,9,31,5
13.4676,14,36.59,9.3,30,11
10.5594,15,28.51,9.2,31,13
5.801,16,18.65,8.9,32,16
2.0428,17,7.73,7.9,37,10
0,18,-3.79,5.8,46,5
0,19,0,3.4,58,6
0,20,0,1.9,60,5
0,21,0,0.2,68,4
0,22,0,-1.6,74,6
0,23,0,-2.7,79,7
0,0,0,-3.6,83,16
0,1,0,-4.1,86,17
0,2,0,-4.6,87,13
0,3,0,-3.8,82,10
0,4,0,-3.8,82,8
0,5,0,-3.8,81,10
0,6,0,-3.7,79,17
0.2484,7,5.12,-3.1,76,18
5.8148,8,16.5,-0.7,69,21
9.8876,9,26.68,2,61,22
12.7266,10,35.28,3.6,60,22
15.6926,11,41.37,4.5,59,62
15.4,12,43.9,5.6,56,68
12.588,13,42.28,6.4,53,66
7.539,14,36.9,6.7,53,71
8.4812,15,28.78,5.5,58,27
5.1008,16,18.89,5.5,58,60
1.0938,17,7.94,4.9,60,69
0,18,-3.59,3.7,66,59
0,19,0,2.1,73,79
0,20,0,1.1,77,80
0,21,0,0.1,82,100
0,22,0,-0.2,84,100
0,23,0,-0.2,84,100
0,0,0,0,81,100
0,1,0,0.1,80,100
0,2,0,-0.6,87,100
0,3,0,-2.1,88,70
0,4,0,-2.8,91,60
0,5,0,-3,91,41
0,6,0,-3.5,91,59
0.2584,7,5.39,-3.2,90,78
4.5376,8,16.8,-3.3,88,86
9.9654,9,27,-1.8,79,89
13.2546,10,35.63,0,73,86
15.0906,11,41.74,1.7,68,63
16.509,12,44.28,3.3,64,22
15.501,13,42.64,4.7,61,1
13.843,14,37.22,5.4,60,10
10.3014,15,29.05,5,60,10
6.1698,16,19.13,5,61,14
1.844,17,8.16,4.4,63,23
0,18,-3.39,3,70,27
0,19,0,1.4,77,15
0,20,0,-0.2,86,84
0,21,0,-0.7,87,100
0,22,0,-1.1,88,100
0,23,0,-1.9,91,100
0,0,0,-2.3,92,100
0,1,0,-2.5,93,100
0,2,0,-2.4,93,100
0,3,0,-1.5,91,100
0,4,0,-1,90,100
0,5,0,-0.4,88,100
0,6,0,-0.2,84,100
0.2278,7,5.67,-0.1,77,100
1.3822,8,17.09,-0.1,67,100
3.9368,9,27.32,0.6,47,100
5.8356,10,35.98,1.4,36,100
8.4286,11,42.12,2,32,83
13.946,12,44.66,2.7,34,69
14.0988,13,43,3.8,35,32
13.6172,14,37.53,4.5,36,37
9.6128,15,29.32,5.7,35,46
6.742,16,19.36,5.8,35,36
2.0296,17,8.37,5.3,36,29
0,18,-3.19,3.3,46,8
0,19,0,1,58,11
0,20,0,0.6,55,9
0,21,0,-2.9,70,5
0,22,0,-3.9,72,5
0,23,0,-4.3,68,0
0,0,0,-4.2,60,0
0,1,0,-4.1,52,1
0,2,0,-4.3,47,1
0,3,0,-4.6,50,1
0,4,0,-4.7,45,3
0,5,0,-4.7,41,12
0,6,-5.69,-4.7,38,40
0.3836,7,5.95,-4.4,36,48
6.1774,8,17.39,-2.3,37,15
11.0176,9,27.65,2.4,27,2
12.6488,10,36.33,4.1,20,32
13.0266,11,42.5,4.6,19,29
13.6136,12,45.05,4.9,18,32
12.7472,13,43.35,5.1,18,35
12.347,14,37.85,5,18,38
7.795,15,29.59,3.9,18,47
5.2098,16,19.6,3.1,20,41
1.396,17,8.58,2.4,20,38
0,18,-2.99,1.3,23,43
0,19,0,-0.2,25,45
0,20,0,-1.1,26,29
0,21,0,-1.4,26,11
0,22,0,-1.8,26,2
0,23,0,-2.1,28,0
0,0,0,-2.4,29,0
0,1,0,-2.7,30,0
0,2,0,-3.3,31,0
0,3,0,-4,32,0
0,4,0,-4.5,33,0
0,5,0,-5.1,35,0
0,6,-5.42,-5.8,37,0
0.3338,7,6.23,-6.4,38,0
6.7548,8,17.69,-4.6,38,0
11.46,9,27.97,-1.5,24,0
14.6036,10,36.69,-0.5,22,1
12.1328,11,42.88,0.7,20,40
11.7008,12,45.43,1.3,19,60
12.0758,13,43.71,1.9,18,60
11.3882,14,38.16,2.6,18,60
8.7832,15,29.86,3,17,60
4.7912,16,19.83,3.1,16,60
2.1012,17,8.79,2.7,17,48
0,18,-2.8,1.4,23,6
0,19,0,0.5,23,3
0,20,0,-1,26,0
0,21,0,-3.8,32,20
0,22,0,-5.1,37,30
0,23,0,-5.8,39,37
0,0,0,-6,40,42
0,1,0,-6.1,41,15
0,2,0,-6.2,42,1
0,3,0,-5.5,41,0
0,4,0,-5.5,40,0
0,5,0,-5.6,40,0
0,6,-5.14,-5.7,40,0
0.345,7,6.51,-5.7,41,0
6.6382,8,18,-3.3,43,0
11.0172,9,28.3,1.3,33,0
14.0592,10,37.05,4,28,0
15.7656,11,43.27,6.1,27,0
16.2938,12,45.82,8.1,25,0
15.7642,13,44.07,9.8,27,0
14.0884,14,38.48,11,25,0
11.2402,15,30.13,11.9,24,0
7.1614,16,20.07,12.2,24,0
2.3542,17,9,11.1,33,0
0,18,-2.6,8.4,42,0
0,19,0,5.5,53,0
0,20,0,2,62,0
0,21,0,-1.3,71,0
0,22,0,-2.5,71,0
0,23,0,-2.7,66,0
0,0,0,-2.9,63,0
0,1,0,-2.6,58,0
0,2,0,-2.1,53,0
0,3,0,-1.6,50,0
0,4,0,-1.1,47,0
0,5,0,-0.9,46,0
0,6,-4.86,-0.8,45,0
0.368,7,6.8,-0.9,46,0
6.7572,8,18.3,1,47,0
11.112,9,28.63,5.9,42,0
14.0696,10,37.41,10.4,35,0
15.7634,11,43.65,13.2,29,0
16.2032,12,46.21,15,24,0
15.4034,13,44.43,16.1,22,0
13.6356,14,38.79,16.8,21,0
10.839,15,30.4,17.1,22,0
6.9192,16,20.3,17.1,22,0
2.2938,17,9.21,15.9,34,0
0,18,-2.41,13.3,42,0
0,19,0,9.3,50,0
0,20,0,5.3,59,0
0,21,0,3.5,59,0
0,22,0,2.8,54,0
0,23,0,2.6,50,0
0,0,0,2.4,47,0
0,1,0,2.2,47,0
0,2,0,2.1,48,0
0,3,0,1.8,47,0
0,4,0,1.7,48,0
0,5,0,1.2,50,0
0,6,-4.58,0.6,53,0
0.3814,7,7.09,-0.2,57,0
6.6296,8,18.61,0.8,65,0
10.8216,9,28.97,5.7,59,0
14.2134,10,37.77,8,40,0
16.1266,11,44.04,8,39,0
16.5764,12,46.6,8.9,37,0
16.1164,13,44.79,9.7,36,0
14.266,14,39.1,10.1,36,0
11.1934,15,30.66,10.2,36,0
7.0126,16,20.53,10,37,0
2.2918,17,9.41,9.3,39,0
0,18,-2.21,7.9,45,0
0,19,0,5.8,58,0
0,20,0,5.4,52,0
0,21,0,2.1,67,0
0,22,0,-1.1,82,0
0,23,0,-2.5,87,0
0,0,0,-3.1,89,0
0,1,0,-3.4,89,0
0,2,0,-3.7,89,0
0,3,0,-3.3,87,0
0,4,0,-3.6,87,0
0,5,0,-3.4,85,0
0,6,-4.3,-1.8,78,0
0.399,7,7.38,-1.1,74,0
6.5306,8,18.92,-2,82,7
10.8714,9,29.3,0.4,65,9
13.9552,10,38.14,2,60,13
15.8838,11,44.43,3.7,56,12
16.5812,12,46.99,5.3,54,8
15.9908,13,45.16,6.5,52,0
14.2016,14,39.41,7.2,51,0
11.2,15,30.93,7.1,48,0
6.9806,16,20.76,7,48,0
2.2726,17,9.62,6.4,49,0
0,18,-2.02,5.3,54,0
0,19,0,3.5,63,0
0,20,0,2.7,63,0
0,21,0,2.3,63,0
0,22,0,1,67,0
0,23,0,1.3,65,0
0,0,0,1.2,65,0
0,1,0,0.7,67,0
0,2,0,0.1,69,0
0,3,0,-0.8,72,0
0,4,0,-1.3,74,0
0,5,0,-1.8,76,0
0,6,-4.01,-2.1,78,0
1.779,7,7.67,-2.4,79,0
6.4726,8,19.23,-2.1,79,0
10.827,9,29.64,0.5,64,0
14.0114,10,38.5,2.5,59,0
15.9232,11,44.82,4.4,55,0
16.5042,12,47.38,6.7,53,0
15.9378,13,45.52,8.6,51,0
14.2,14,39.72,9.5,52,1
11.1394,15,31.19,9.3,52,10
6.9018,16,20.98,9.3,53,12
2.2536,17,9.82,8.9,55,11
0,18,-1.82,7.1,62,11
0,19,0,5.2,67,9
0,20,0,3.6,75,6
0,21,0,3.2,74,6
0,22,0,2.2,77,16
0,23,0,1.5,79,12
0,0,0,1.3,79,3
0,1,0,0.5,81,0
0,2,0,-0.4,84,0
0,3,0,0,82,8
0,4,0,-1.2,85,22
0,5,0,-1.8,88,0
0,6,-3.72,-2.1,89,6
1.6734,7,7.97,-2.9,91,10
5.4258,8,19.55,-1.3,90,41
9.0588,9,29.97,1.8,73,58
10.0444,10,38.87,2.9,71,82
8.3404,11,45.21,3.6,69,100
4.1868,12,47.78,4,64,100
2.9018,13,45.88,3.6,64,100
4.9608,14,40.03,3.4,65,100
3.0824,15,31.45,4,60,100
2.2782,16,21.21,3.7,60,100
0.8934,17,10.03,3.3,61,93
0,18,-1.63,2.5,66,100
0,19,0,1.4,71,100
0,20,0,0.8,76,100
0,21,0,0.5,81,100
0,22,0,0.1,85,100
0,23,0,-0.3,90,100
0,0,0,-1.1,91,100
0,1,0,-1.1,82,100
0,2,0,-1.7,69,100
0,3,0,-2.8,71,100
0,4,0,-3.4,62,84
0,5,0,-4,53,78
0,6,-3.43,-4.4,43,85
1.4776,7,8.27,-4.8,35,66
5.2352,8,19.86,-4.4,24,43
10.0884,9,30.31,-3.2,22,30
14.551,10,39.24,-2,24,22
17.0294,11,45.61,-0.5,26,22
17.5608,12,48.17,0.8,27,37
16.9152,13,46.24,2.1,24,21
15.3422,14,40.34,3.2,23,10
12.216,15,31.71,2.8,21,0
7.7976,16,21.43,2.6,20,0
2.6852,17,10.23,2.1,18,0
0,18,-1.44,0.8,22,0
0,19,0,-1,33,0
0,20,0,-1.3,24,0
0,21,0,-2.2,26,0
